SampleID	Sample_name	Sample_mock	Mock_type	Source_mock	DNA_Concentration
#q2:types	categorical	categorical	categorical	categorical	numeric
ERR3493917	Saliva_1	sample	NA	NA	0.411
ERR3493929	Saliva_2	sample	NA	NA	0.064
ERR3493945	Saliva_3	sample	NA	NA	0.104
ERR3493957	Urine_1	sample	NA	NA	0.368
ERR3493969	Urine_2	sample	NA	NA	0.191
ERR3493981	Urine_3	sample	NA	NA	25.4
ERR3494001	colorectal_cancer_tissue_1	sample	NA	NA	2
ERR3494017	colorectal_cancer_tissue_2	sample	NA	NA	1.56
ERR3494037	colorectal_cancer_tissue_3	sample	NA	NA	4.19
ERR3494057	colorectal_cancer_supernatant_1	sample	NA	NA	0.447
ERR3494073	colorectal_cancer_supernatant_2	sample	NA	NA	1.14
ERR3494089	colorectal_cancer_supernatant_3	sample	NA	NA	0.741
ERR3494101	vulvar_cancer_tissue_1	sample	NA	NA	0.775
ERR3494117	vulvar_cancer_tissue_2	sample	NA	NA	6.33
ERR3494141	vulvar_cancer_tissue_3	sample	NA	NA	3.18
ERR3494157	vulvar_cancer_formalin_fixed_1	sample	NA	NA	0.631
ERR3494173	vulvar_cancer_formalin_fixed_2	sample	NA	NA	0.279
ERR3494185	vulvar_cancer_formalin_fixed_3	sample	NA	NA	0.569
ERR3494197	ATCC_MSA_2002_1	mock	equil	ATCC	0.554
ERR3494221	Zymo_Biomics_1	mock	equil	zymo	20.4
ERR3494245	Zymo_Biomics_DNA_1	mock	equil	zymo	11.8
ERR3494253	Negative_Extraction_Control_1	blank	NA	NA	0
ERR3494265	Negative_Extraction_Control_2	blank	NA	NA	0
ERR3494273	Negative_Extraction_Control_3	blank	NA	NA	0
ERR3494281	Negative_Sequencing_Control_1	blank	NA	NA	0
ERR3494290	Feces_1	sample	NA	NA	33.3
ERR3494302	Feces_2	sample	NA	NA	32.1
ERR3494314	Feces_3	sample	NA	NA	33.1
ERR3650589	Oral_Swabs_1	sample	NA	NA	1.28
ERR3650601	Oral_Swabs_2	sample	NA	NA	0.939
ERR3650621	Oral_Swabs_3	sample	NA	NA	0.322
ERR3650637	Oral_Swabs_4	sample	NA	NA	3.65
ERR3650649	Oral_Swabs_5	sample	NA	NA	0.402
ERR3650661	Oral_Swabs_6	sample	NA	NA	6.77