sampling_date;sample_source;timing;analysis;mean;sd
20191212;UF_permeate;after_backwash;lidocaine;0,13;0,01
20191212;UF_permeate;before_backwash;lidocaine;0,15;0,00
20200304;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20200304;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20200304;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20200304;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20200304;UF_permeate;after_backwash;lidocaine;0,08;0,01
20200304;UF_permeate;before_backwash;lidocaine;0,10;0,01
20200625;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20200625;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20200625;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20200625;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20200625;UF_permeate;after_backwash;lidocaine;0,15;0,01
20200625;UF_permeate;before_backwash;lidocaine;0,22;0,01
20200915;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20200915;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20200915;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20200915;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20200915;UF_permeate;after_backwash;lidocaine;0,11;0,00
20200915;UF_permeate;before_backwash;lidocaine;0,14;0,01
20201214;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20201214;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20201214;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20201214;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20201214;UF_permeate;after_backwash;lidocaine;0,07;NA
20201214;UF_permeate;before_backwash;lidocaine;0,12;0,04
20210317;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20210317;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20210317;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20210317;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20210317;UF_permeate;after_backwash;lidocaine;0,08;0,01
20210317;UF_permeate;before_backwash;lidocaine;0,09;0,00
20210325;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20210325;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20210325;UF_permeate;before_backwash;lidocaine;0,16;0,01
20210616;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20210616;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20210616;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20210616;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20210616;UF_permeate;after_backwash;lidocaine;NA;NA
20210616;UF_permeate;before_backwash;lidocaine;0,09;0,00
20210901;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20210901;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20210901;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20210901;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20210901;UF_permeate;after_backwash;lidocaine;0,11;0,01
20210901;UF_permeate;before_backwash;lidocaine;0,14;0,01
20210908;BODAC_1_effluent;after_backwash;lidocaine;NA;NA
20210908;BODAC_1_effluent;before_backwash;lidocaine;NA;NA
20210908;BODAC_2_effluent;after_backwash;lidocaine;NA;NA
20210908;BODAC_2_effluent;before_backwash;lidocaine;NA;NA
20210908;UF_permeate;after_backwash;lidocaine;0,16;0,01
20210908;UF_permeate;before_backwash;lidocaine;0,18;0,01
20190911;BODAC_1_effluent;after_backwash;metoprolol;0,21;NA
20190911;BODAC_1_effluent;before_backwash;metoprolol;0,16;NA
20190911;BODAC_2_effluent;after_backwash;metoprolol;0,04;NA
20190911;BODAC_2_effluent;before_backwash;metoprolol;0,00;NA
20190911;UF_permeate;after_backwash;metoprolol;0,91;NA
20190911;UF_permeate;before_backwash;metoprolol;1,22;NA
20191212;BODAC_1_effluent;after_backwash;metoprolol;0,33;0,06
20191212;BODAC_1_effluent;before_backwash;metoprolol;0,30;0,06
20191212;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
20191212;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20191212;UF_permeate;after_backwash;metoprolol;1,16;0,02
20191212;UF_permeate;before_backwash;metoprolol;1,43;0,03
20200304;BODAC_1_effluent;after_backwash;metoprolol;0,31;0,03
20200304;BODAC_1_effluent;before_backwash;metoprolol;0,36;0,05
20200304;BODAC_2_effluent;after_backwash;metoprolol;0,07;0,01
20200304;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20200304;UF_permeate;after_backwash;metoprolol;0,93;0,05
20200304;UF_permeate;before_backwash;metoprolol;1,08;0,00
20200625;BODAC_1_effluent;after_backwash;metoprolol;0,35;0,02
20200625;BODAC_1_effluent;before_backwash;metoprolol;0,31;0,04
20200625;BODAC_2_effluent;after_backwash;metoprolol;0,06;0,01
20200625;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20200625;UF_permeate;after_backwash;metoprolol;1,52;0,07
20200625;UF_permeate;before_backwash;metoprolol;1,97;0,08
20200915;BODAC_1_effluent;after_backwash;metoprolol;0,40;0,01
20200915;BODAC_1_effluent;before_backwash;metoprolol;0,28;0,02
20200915;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
20200915;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20200915;UF_permeate;after_backwash;metoprolol;1,37;0,04
20200915;UF_permeate;before_backwash;metoprolol;1,99;0,07
20201214;BODAC_1_effluent;after_backwash;metoprolol;0,37;0,06
20201214;BODAC_1_effluent;before_backwash;metoprolol;0,34;0,04
20201214;BODAC_2_effluent;after_backwash;metoprolol;0,06;NA
20201214;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20201214;UF_permeate;after_backwash;metoprolol;0,80;0,01
20201214;UF_permeate;before_backwash;metoprolol;1,62;0,05
20210317;BODAC_1_effluent;after_backwash;metoprolol;0,49;0,00
20210317;BODAC_1_effluent;before_backwash;metoprolol;0,48;0,01
20210317;BODAC_2_effluent;after_backwash;metoprolol;0,21;0,04
20210317;BODAC_2_effluent;before_backwash;metoprolol;0,14;0,03
20210317;UF_permeate;after_backwash;metoprolol;0,87;0,00
20210317;UF_permeate;before_backwash;metoprolol;0,86;0,01
20210325;BODAC_1_effluent;before_backwash;metoprolol;0,78;0,01
20210325;BODAC_2_effluent;before_backwash;metoprolol;0,21;0,02
20210325;UF_permeate;before_backwash;metoprolol;1,75;0,14
20210616;BODAC_1_effluent;after_backwash;metoprolol;0,23;0,02
20210616;BODAC_1_effluent;before_backwash;metoprolol;0,36;0,01
20210616;BODAC_2_effluent;after_backwash;metoprolol;0,07;0,01
20210616;BODAC_2_effluent;before_backwash;metoprolol;0,11;0,00
20210616;UF_permeate;after_backwash;metoprolol;0,25;0,01
20210616;UF_permeate;before_backwash;metoprolol;0,81;0,02
20210901;BODAC_1_effluent;after_backwash;metoprolol;0,35;0,06
20210901;BODAC_1_effluent;before_backwash;metoprolol;0,30;0,00
20210901;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
20210901;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20210901;UF_permeate;after_backwash;metoprolol;1,54;0,02
20210901;UF_permeate;before_backwash;metoprolol;1,67;0,16
20210908;BODAC_1_effluent;after_backwash;metoprolol;0,39;0,04
20210908;BODAC_1_effluent;before_backwash;metoprolol;0,24;0,00
20210908;BODAC_2_effluent;after_backwash;metoprolol;NA;NA
20210908;BODAC_2_effluent;before_backwash;metoprolol;NA;NA
20210908;UF_permeate;after_backwash;metoprolol;1,77;0,15
20210908;UF_permeate;before_backwash;metoprolol;2,03;0,04
20190911;BODAC_1_effluent;after_backwash;propranolol;0,01;NA
20190911;BODAC_1_effluent;before_backwash;propranolol;0,01;NA
20190911;BODAC_2_effluent;after_backwash;propranolol;0,00;NA
20190911;BODAC_2_effluent;before_backwash;propranolol;0,00;NA
20190911;UF_permeate;after_backwash;propranolol;0,08;NA
20190911;UF_permeate;before_backwash;propranolol;0,07;NA
20191212;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20191212;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20191212;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20191212;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20191212;UF_permeate;after_backwash;propranolol;NA;NA
20191212;UF_permeate;before_backwash;propranolol;0,12;NA
20200304;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20200304;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20200304;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20200304;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20200304;UF_permeate;after_backwash;propranolol;NA;NA
20200304;UF_permeate;before_backwash;propranolol;NA;NA
20200625;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20200625;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20200625;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20200625;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20200625;UF_permeate;after_backwash;propranolol;0,12;0,02
20200625;UF_permeate;before_backwash;propranolol;0,12;0,01
20200915;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20200915;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20200915;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20200915;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20200915;UF_permeate;after_backwash;propranolol;NA;NA
20200915;UF_permeate;before_backwash;propranolol;0,11;0,01
20201214;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20201214;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20201214;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20201214;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20201214;UF_permeate;after_backwash;propranolol;NA;NA
20201214;UF_permeate;before_backwash;propranolol;0,10;0,05
20210317;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20210317;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20210317;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20210317;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20210317;UF_permeate;after_backwash;propranolol;0,08;NA
20210317;UF_permeate;before_backwash;propranolol;0,07;0,00
20210325;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20210325;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20210325;UF_permeate;before_backwash;propranolol;0,13;0,01
20210616;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20210616;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20210616;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20210616;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20210616;UF_permeate;after_backwash;propranolol;0,06;0,00
20210616;UF_permeate;before_backwash;propranolol;0,08;0,01
20210901;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20210901;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20210901;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20210901;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20210901;UF_permeate;after_backwash;propranolol;0,07;0,01
20210901;UF_permeate;before_backwash;propranolol;0,10;0,01
20210908;BODAC_1_effluent;after_backwash;propranolol;NA;NA
20210908;BODAC_1_effluent;before_backwash;propranolol;NA;NA
20210908;BODAC_2_effluent;after_backwash;propranolol;NA;NA
20210908;BODAC_2_effluent;before_backwash;propranolol;NA;NA
20210908;UF_permeate;after_backwash;propranolol;0,08;0,00
20210908;UF_permeate;before_backwash;propranolol;0,12;0,03
20190911;BODAC_1_effluent;after_backwash;sotalol;0,02;NA
20190911;BODAC_1_effluent;before_backwash;sotalol;0,02;NA
20190911;BODAC_2_effluent;after_backwash;sotalol;0,00;NA
20190911;BODAC_2_effluent;before_backwash;sotalol;0,00;NA
20190911;UF_permeate;after_backwash;sotalol;0,42;NA
20190911;UF_permeate;before_backwash;sotalol;0,56;NA
20191212;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20191212;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20191212;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20191212;BODAC_2_effluent;before_backwash;sotalol;0,31;NA
20191212;UF_permeate;after_backwash;sotalol;0,68;0,07
20191212;UF_permeate;before_backwash;sotalol;0,87;0,07
20200304;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20200304;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20200304;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20200304;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20200304;UF_permeate;after_backwash;sotalol;0,51;0,01
20200304;UF_permeate;before_backwash;sotalol;0,62;0,08
20200625;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20200625;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20200625;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20200625;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20200625;UF_permeate;after_backwash;sotalol;0,74;0,02
20200625;UF_permeate;before_backwash;sotalol;1,01;0,03
20200915;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20200915;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20200915;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20200915;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20200915;UF_permeate;after_backwash;sotalol;0,73;0,01
20200915;UF_permeate;before_backwash;sotalol;1,10;0,01
20201214;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20201214;BODAC_1_effluent;before_backwash;sotalol;0,06;NA
20201214;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20201214;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20201214;UF_permeate;after_backwash;sotalol;0,40;0,04
20201214;UF_permeate;before_backwash;sotalol;0,88;0,05
20210317;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20210317;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20210317;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20210317;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20210317;UF_permeate;after_backwash;sotalol;0,44;0,01
20210317;UF_permeate;before_backwash;sotalol;0,44;0,02
20210325;BODAC_1_effluent;before_backwash;sotalol;0,12;0,01
20210325;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20210325;UF_permeate;before_backwash;sotalol;0,92;0,02
20210616;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20210616;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20210616;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20210616;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20210616;UF_permeate;after_backwash;sotalol;0,10;0,01
20210616;UF_permeate;before_backwash;sotalol;0,46;0,01
20210901;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20210901;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20210901;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20210901;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20210901;UF_permeate;after_backwash;sotalol;0,60;0,04
20210901;UF_permeate;before_backwash;sotalol;0,70;0,00
20210908;BODAC_1_effluent;after_backwash;sotalol;NA;NA
20210908;BODAC_1_effluent;before_backwash;sotalol;NA;NA
20210908;BODAC_2_effluent;after_backwash;sotalol;NA;NA
20210908;BODAC_2_effluent;before_backwash;sotalol;NA;NA
20210908;UF_permeate;after_backwash;sotalol;0,80;0,06
20210908;UF_permeate;before_backwash;sotalol;0,91;0,03
20190911;BODAC_1_effluent;after_backwash;trimethoprim;0,00;NA
20190911;BODAC_1_effluent;before_backwash;trimethoprim;0,00;NA
20190911;BODAC_2_effluent;after_backwash;trimethoprim;0,00;NA
20190911;BODAC_2_effluent;before_backwash;trimethoprim;0,00;NA
20190911;UF_permeate;after_backwash;trimethoprim;0,00;NA
20190911;UF_permeate;before_backwash;trimethoprim;0,00;NA
20191212;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20191212;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20191212;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20191212;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20191212;UF_permeate;after_backwash;trimethoprim;0,08;0,01
20191212;UF_permeate;before_backwash;trimethoprim;0,09;0,08
20200304;BODAC_1_effluent;after_backwash;trimethoprim;0,03;NA
20200304;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20200304;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20200304;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20200304;UF_permeate;after_backwash;trimethoprim;0,09;0,01
20200304;UF_permeate;before_backwash;trimethoprim;0,11;0,01
20200625;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20200625;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20200625;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20200625;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20200625;UF_permeate;after_backwash;trimethoprim;0,10;0,03
20200625;UF_permeate;before_backwash;trimethoprim;0,16;0,01
20200915;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20200915;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20200915;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20200915;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20200915;UF_permeate;after_backwash;trimethoprim;0,07;0,01
20200915;UF_permeate;before_backwash;trimethoprim;0,11;0,02
20201214;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20201214;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20201214;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20201214;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20201214;UF_permeate;after_backwash;trimethoprim;0,09;NA
20201214;UF_permeate;before_backwash;trimethoprim;0,14;0,02
20210317;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20210317;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20210317;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20210317;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20210317;UF_permeate;after_backwash;trimethoprim;0,19;0,01
20210317;UF_permeate;before_backwash;trimethoprim;0,20;0,01
20210325;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20210325;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20210325;UF_permeate;before_backwash;trimethoprim;0,22;0,01
20210616;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20210616;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20210616;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20210616;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20210616;UF_permeate;after_backwash;trimethoprim;NA;NA
20210616;UF_permeate;before_backwash;trimethoprim;NA;NA
20210901;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20210901;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20210901;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20210901;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20210901;UF_permeate;after_backwash;trimethoprim;NA;NA
20210901;UF_permeate;before_backwash;trimethoprim;NA;NA
20210908;BODAC_1_effluent;after_backwash;trimethoprim;NA;NA
20210908;BODAC_1_effluent;before_backwash;trimethoprim;NA;NA
20210908;BODAC_2_effluent;after_backwash;trimethoprim;NA;NA
20210908;BODAC_2_effluent;before_backwash;trimethoprim;NA;NA
20210908;UF_permeate;after_backwash;trimethoprim;NA;NA
20210908;UF_permeate;before_backwash;trimethoprim;NA;NA
