"";"sampling_date";"sample_source";"timing";"analysis";"mean";"sd"
"1";20190911;"BODAC_1_effluent";"after_backwash";"pH";"7.33";NA
"2";20190911;"BODAC_1_effluent";"before_backwash";"pH";"7.22";NA
"3";20191212;"BODAC_1_effluent";"after_backwash";"pH";NA;NA
"4";20191212;"BODAC_1_effluent";"before_backwash";"pH";NA;NA
"5";20200304;"BODAC_1_effluent";"after_backwash";"pH";"6.7839999999999998";NA
"6";20200304;"BODAC_1_effluent";"before_backwash";"pH";"6.8730000000000002";NA
"7";20200625;"BODAC_1_effluent";"after_backwash";"pH";"7.13";NA
"8";20200625;"BODAC_1_effluent";"before_backwash";"pH";"7.18";NA
"9";20200915;"BODAC_1_effluent";"after_backwash";"pH";"7.25";NA
"10";20200915;"BODAC_1_effluent";"before_backwash";"pH";"7.27";NA
"11";20201214;"BODAC_1_effluent";"after_backwash";"pH";"6.82";NA
"12";20201214;"BODAC_1_effluent";"before_backwash";"pH";"6.57";NA
"13";20210317;"BODAC_1_effluent";"after_backwash";"pH";"5.9";NA
"14";20210317;"BODAC_1_effluent";"before_backwash";"pH";"6.33";NA
"15";20210325;"BODAC_1_effluent";"after_backwash";"pH";"NA";NA
"16";20210325;"BODAC_1_effluent";"before_backwash";"pH";"6.44";NA
"17";20210616;"BODAC_1_effluent";"after_backwash";"pH";"6.779";NA
"18";20210616;"BODAC_1_effluent";"before_backwash";"pH";"6.951";NA
"19";20210901;"BODAC_1_effluent";"after_backwash";"pH";"NA";NA
"20";20210901;"BODAC_1_effluent";"before_backwash";"pH";"NA";NA
"21";20210908;"BODAC_1_effluent";"after_backwash";"pH";"7.27";NA
"22";20210908;"BODAC_1_effluent";"before_backwash";"pH";"7.28";NA
"23";20190911;"BODAC_2_effluent";"after_backwash";"pH";"7.05";NA
"24";20190911;"BODAC_2_effluent";"before_backwash";"pH";"7";NA
"25";20191212;"BODAC_2_effluent";"after_backwash";"pH";NA;NA
"26";20191212;"BODAC_2_effluent";"before_backwash";"pH";NA;NA
"27";20200304;"BODAC_2_effluent";"after_backwash";"pH";"6.6";NA
"28";20200304;"BODAC_2_effluent";"before_backwash";"pH";"6.5490000000000004";NA
"29";20200625;"BODAC_2_effluent";"after_backwash";"pH";"6.82";NA
"30";20200625;"BODAC_2_effluent";"before_backwash";"pH";"6.82";NA
"31";20200915;"BODAC_2_effluent";"after_backwash";"pH";"7.03";NA
"32";20200915;"BODAC_2_effluent";"before_backwash";"pH";"6.99";NA
"33";20201214;"BODAC_2_effluent";"after_backwash";"pH";"6.64";NA
"34";20201214;"BODAC_2_effluent";"before_backwash";"pH";"6.82";NA
"35";20210317;"BODAC_2_effluent";"after_backwash";"pH";"6.41";NA
"36";20210317;"BODAC_2_effluent";"before_backwash";"pH";"6.25";NA
"37";20210325;"BODAC_2_effluent";"after_backwash";"pH";"NA";NA
"38";20210325;"BODAC_2_effluent";"before_backwash";"pH";"6.69";NA
"39";20210616;"BODAC_2_effluent";"after_backwash";"pH";"6.918";NA
"40";20210616;"BODAC_2_effluent";"before_backwash";"pH";"6.802";NA
"41";20210901;"BODAC_2_effluent";"after_backwash";"pH";"NA";NA
"42";20210901;"BODAC_2_effluent";"before_backwash";"pH";"NA";NA
"43";20210908;"BODAC_2_effluent";"after_backwash";"pH";"7.02";NA
"44";20210908;"BODAC_2_effluent";"before_backwash";"pH";"7.05";NA
"45";20190911;"UF_permeate";"after_backwash";"pH";"7.61";NA
"46";20190911;"UF_permeate";"before_backwash";"pH";"7.6";NA
"47";20191212;"UF_permeate";"after_backwash";"pH";NA;NA
"48";20191212;"UF_permeate";"before_backwash";"pH";NA;NA
"49";20200304;"UF_permeate";"after_backwash";"pH";"NA";NA
"50";20200304;"UF_permeate";"before_backwash";"pH";"NA";NA
"51";20200625;"UF_permeate";"after_backwash";"pH";"7.61";NA
"52";20200625;"UF_permeate";"before_backwash";"pH";"7.57";NA
"53";20200915;"UF_permeate";"after_backwash";"pH";"7.78";NA
"54";20200915;"UF_permeate";"before_backwash";"pH";"7.5";NA
"55";20201214;"UF_permeate";"after_backwash";"pH";"7.07";NA
"56";20201214;"UF_permeate";"before_backwash";"pH";"73";NA
"57";20210317;"UF_permeate";"after_backwash";"pH";"6.96";NA
"58";20210317;"UF_permeate";"before_backwash";"pH";"6.77";NA
"59";20210325;"UF_permeate";"after_backwash";"pH";"NA";NA
"60";20210325;"UF_permeate";"before_backwash";"pH";"7.57";NA
"61";20210616;"UF_permeate";"after_backwash";"pH";"7.707";NA
"62";20210616;"UF_permeate";"before_backwash";"pH";"7.36";NA
"63";20210901;"UF_permeate";"after_backwash";"pH";"NA";NA
"64";20210901;"UF_permeate";"before_backwash";"pH";"NA";NA
"65";20210908;"UF_permeate";"after_backwash";"pH";"7.61";NA
"66";20210908;"UF_permeate";"before_backwash";"pH";"7.64";NA
"67";20190911;"BODAC_1_effluent";"after_backwash";"EC";"582";NA
"68";20190911;"BODAC_1_effluent";"after_backwash";"EC";"759";NA
"69";20190911;"BODAC_1_effluent";"before_backwash";"EC";"574";NA
"70";20190911;"BODAC_1_effluent";"before_backwash";"EC";"755";NA
"71";20191212;"BODAC_1_effluent";"after_backwash";"EC";NA;NA
"72";20191212;"BODAC_1_effluent";"before_backwash";"EC";NA;NA
"73";20200304;"BODAC_1_effluent";"after_backwash";"EC";NA;NA
"74";20200304;"BODAC_1_effluent";"before_backwash";"EC";NA;NA
"75";20200625;"BODAC_1_effluent";"after_backwash";"EC";"894";NA
"76";20200625;"BODAC_1_effluent";"before_backwash";"EC";"900";NA
"77";20201214;"BODAC_1_effluent";"after_backwash";"EC";"543";NA
"78";20201214;"BODAC_1_effluent";"before_backwash";"EC";"634";NA
"79";20210317;"BODAC_1_effluent";"after_backwash";"EC";"573";NA
"80";20210317;"BODAC_1_effluent";"before_backwash";"EC";"565";NA
"81";20210325;"BODAC_1_effluent";"after_backwash";"EC";"NA";NA
"82";20210325;"BODAC_1_effluent";"before_backwash";"EC";"931";NA
"83";20210616;"BODAC_1_effluent";"after_backwash";"EC";"504";NA
"84";20210616;"BODAC_1_effluent";"before_backwash";"EC";"1020";NA
"85";20210901;"BODAC_1_effluent";"after_backwash";"EC";"NA";NA
"86";20210901;"BODAC_1_effluent";"before_backwash";"EC";"NA";NA
"87";20210908;"BODAC_1_effluent";"after_backwash";"EC";"962";NA
"88";20210908;"BODAC_1_effluent";"before_backwash";"EC";"971";NA
"89";20190911;"BODAC_2_effluent";"after_backwash";"EC";"574";NA
"90";20190911;"BODAC_2_effluent";"after_backwash";"EC";"760";NA
"91";20190911;"BODAC_2_effluent";"before_backwash";"EC";"574";NA
"92";20190911;"BODAC_2_effluent";"before_backwash";"EC";"760";NA
"93";20191212;"BODAC_2_effluent";"after_backwash";"EC";NA;NA
"94";20191212;"BODAC_2_effluent";"before_backwash";"EC";NA;NA
"95";20200304;"BODAC_2_effluent";"after_backwash";"EC";NA;NA
"96";20200304;"BODAC_2_effluent";"before_backwash";"EC";NA;NA
"97";20200625;"BODAC_2_effluent";"after_backwash";"EC";"862";NA
"98";20200625;"BODAC_2_effluent";"before_backwash";"EC";"885";NA
"99";20201214;"BODAC_2_effluent";"after_backwash";"EC";"565";NA
"100";20201214;"BODAC_2_effluent";"before_backwash";"EC";"645";NA
"101";20210317;"BODAC_2_effluent";"after_backwash";"EC";"525";NA
"102";20210317;"BODAC_2_effluent";"before_backwash";"EC";"527";NA
"103";20210325;"BODAC_2_effluent";"after_backwash";"EC";"NA";NA
"104";20210325;"BODAC_2_effluent";"before_backwash";"EC";"909";NA
"105";20210616;"BODAC_2_effluent";"after_backwash";"EC";"771";NA
"106";20210616;"BODAC_2_effluent";"before_backwash";"EC";"1028";NA
"107";20210901;"BODAC_2_effluent";"after_backwash";"EC";"NA";NA
"108";20210901;"BODAC_2_effluent";"before_backwash";"EC";"NA";NA
"109";20210908;"BODAC_2_effluent";"after_backwash";"EC";"960";NA
"110";20210908;"BODAC_2_effluent";"before_backwash";"EC";"963";NA
"111";20190911;"UF_permeate";"after_backwash";"EC";"581";NA
"112";20190911;"UF_permeate";"after_backwash";"EC";"751";NA
"113";20190911;"UF_permeate";"before_backwash";"EC";"585";NA
"114";20190911;"UF_permeate";"before_backwash";"EC";"791";NA
"115";20191212;"UF_permeate";"after_backwash";"EC";NA;NA
"116";20191212;"UF_permeate";"before_backwash";"EC";NA;NA
"117";20200304;"UF_permeate";"after_backwash";"EC";NA;NA
"118";20200304;"UF_permeate";"before_backwash";"EC";NA;NA
"119";20200625;"UF_permeate";"after_backwash";"EC";"884";NA
"120";20200625;"UF_permeate";"before_backwash";"EC";"919";NA
"121";20201214;"UF_permeate";"after_backwash";"EC";"538";NA
"122";20201214;"UF_permeate";"before_backwash";"EC";"662";NA
"123";20210317;"UF_permeate";"after_backwash";"EC";"585";NA
"124";20210317;"UF_permeate";"before_backwash";"EC";"568";NA
"125";20210325;"UF_permeate";"after_backwash";"EC";"NA";NA
"126";20210325;"UF_permeate";"before_backwash";"EC";"962";NA
"127";20210616;"UF_permeate";"after_backwash";"EC";"589";NA
"128";20210616;"UF_permeate";"before_backwash";"EC";"637";NA
"129";20210901;"UF_permeate";"after_backwash";"EC";"NA";NA
"130";20210901;"UF_permeate";"before_backwash";"EC";"NA";NA
"131";20210908;"UF_permeate";"after_backwash";"EC";"975";NA
"132";20210908;"UF_permeate";"before_backwash";"EC";"986";NA
